per locus comparison. all values as proportions
locus_ID	n_pairs	both_miss	b1_miss	b2_miss	both_genotyped	matched	diff_homhom	diff_homhet	diff_hethom
5308	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
5310	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5313	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5316	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
5318	50	0.0	0.84	0.0	0.16	0.0	0.0	1.0	0.0
532	50	0.0	0.02	0.0	0.98	0.0	0.0	0.591836734694	0.408163265306
5322	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
5327	50	0.0	0.06	0.0	0.94	0.0	0.0	0.872340425532	0.127659574468
5329	50	0.0	0.06	0.0	0.94	0.0	0.0	0.808510638298	0.191489361702
533	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
5335	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5336	50	0.0	0.04	0.0	0.96	0.0	0.0	0.770833333333	0.229166666667
5337	50	0.0	0.0	0.0	1.0	0.0	0.0	0.48	0.52
5338	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
534	50	0.0	0.06	0.0	0.94	0.0	0.0	0.893617021277	0.106382978723
5345	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
5352	50	0.0	0.04	0.0	0.96	0.0	0.0	0.416666666667	0.583333333333
5353	50	0.0	0.0	0.0	1.0	0.0	0.0	0.52	0.48
5356	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5360	50	0.0	0.02	0.0	0.98	0.0	0.0	0.387755102041	0.612244897959
5365	50	0.0	0.0	0.0	1.0	0.0	0.0	0.74	0.26
5367	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5368	50	0.0	0.44	0.0	0.56	0.0	0.0	1.0	0.0
5372	50	0.0	0.82	0.0	0.18	0.0	0.0	1.0	0.0
5374	50	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
5385	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
5386	50	0.0	0.18	0.0	0.82	0.0	0.0	0.658536585366	0.341463414634
539	50	0.0	0.08	0.0	0.92	0.0	0.0	0.869565217391	0.130434782609
5392	50	0.0	0.02	0.0	0.98	0.0	0.0	0.897959183673	0.102040816327
5393	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
5394	50	0.0	0.06	0.0	0.94	0.0	0.0	0.957446808511	0.0425531914894
5400	50	0.0	0.0	0.0	1.0	0.0	0.0	0.54	0.46
5401	50	0.0	0.2	0.0	0.8	0.0	0.0	0.7	0.3
5406	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
541	50	0.0	0.0	0.0	1.0	0.0	0.0	0.38	0.62
5413	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5415	50	0.0	0.96	0.0	0.04	0.0	0.0	1.0	0.0
542	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
5420	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
5421	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5425	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5428	50	0.0	0.08	0.0	0.92	0.0	0.0	0.934782608696	0.0652173913043
5429	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
543	50	0.0	0.06	0.0	0.94	0.0	0.0	0.723404255319	0.276595744681
5432	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
5440	50	0.0	0.02	0.0	0.98	0.0	0.0	0.673469387755	0.326530612245
5442	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
5444	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5445	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5451	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5458	50	0.0	0.0	0.0	1.0	0.0	0.0	0.6	0.4
5463	50	0.0	0.02	0.0	0.98	0.0	0.0	0.918367346939	0.0816326530612
5466	50	0.0	0.02	0.0	0.98	0.0	0.0	0.469387755102	0.530612244898
5467	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
5468	50	0.0	0.04	0.0	0.96	0.0	0.0	0.895833333333	0.104166666667
5471	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5472	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
5474	50	0.0	0.02	0.0	0.98	0.0	0.0	0.510204081633	0.489795918367
5477	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
5479	50	0.0	0.12	0.0	0.88	0.0	0.0	0.886363636364	0.113636363636
5483	50	0.0	0.14	0.0	0.86	0.0	0.0	0.837209302326	0.162790697674
5485	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5486	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
5488	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
5495	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5496	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
550	50	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
5501	50	0.0	0.08	0.0	0.92	0.0	0.0	0.934782608696	0.0652173913043
5503	50	0.0	0.04	0.0	0.96	0.0	0.0	0.729166666667	0.270833333333
551	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
5513	50	0.0	0.0	0.0	1.0	0.0	0.0	0.8	0.2
5518	50	0.0	0.4	0.0	0.6	0.0	0.0	1.0	0.0
5519	50	0.0	0.18	0.0	0.82	0.0	0.0	1.0	0.0
5524	50	0.0	0.1	0.0	0.9	0.0	0.0	0.777777777778	0.222222222222
5527	50	0.0	0.02	0.0	0.98	0.0	0.0	0.795918367347	0.204081632653
553	50	0.0	0.24	0.0	0.76	0.0	0.0	1.0	0.0
5532	50	0.0	0.02	0.0	0.98	0.0	0.0	0.0612244897959	0.938775510204
5533	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5538	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
5543	50	0.0	0.0	0.0	1.0	0.0	0.0	0.78	0.22
5545	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5547	50	0.0	0.02	0.0	0.98	0.0	0.0	0.612244897959	0.387755102041
5550	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5553	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5555	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
5558	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
5560	50	0.0	0.06	0.0	0.94	0.0	0.0	0.829787234043	0.170212765957
5561	50	0.0	0.02	0.0	0.98	0.0	0.0	0.836734693878	0.163265306122
5562	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
5563	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5566	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
5576	50	0.0	0.0	0.0	1.0	0.0	0.0	0.64	0.36
5577	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
5578	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
5588	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5589	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5590	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
5595	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5596	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5599	50	0.0	0.04	0.0	0.96	0.0	0.0	0.875	0.125
56	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5604	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
5605	50	0.0	0.2	0.0	0.8	0.0	0.0	1.0	0.0
5608	50	0.0	0.1	0.0	0.9	0.0	0.0	0.444444444444	0.555555555556
5610	50	0.0	0.0	0.0	1.0	0.0	0.0	0.74	0.26
5613	50	0.0	0.06	0.0	0.94	0.0	0.0	0.510638297872	0.489361702128
5614	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5618	50	0.0	0.08	0.0	0.92	0.0	0.0	0.652173913043	0.347826086957
5621	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
5626	50	0.0	0.12	0.0	0.88	0.0	0.0	0.613636363636	0.386363636364
5629	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5630	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5636	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5644	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
5646	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
5651	50	0.0	0.0	0.0	1.0	0.0	0.0	0.76	0.24
5653	50	0.0	0.12	0.0	0.88	0.0	0.0	0.772727272727	0.227272727273
5656	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
5657	50	0.0	0.18	0.0	0.82	0.0	0.0	0.926829268293	0.0731707317073
5658	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
566	50	0.0	0.02	0.0	0.98	0.0	0.0	0.755102040816	0.244897959184
5669	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
567	50	0.0	0.02	0.0	0.98	0.0	0.0	0.836734693878	0.163265306122
5672	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
5683	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
5687	50	0.0	0.04	0.0	0.96	0.0	0.0	0.958333333333	0.0416666666667
5696	50	0.0	0.0	0.0	1.0	0.0	0.0	0.48	0.52
5700	50	0.0	0.02	0.0	0.98	0.0	0.0	0.387755102041	0.612244897959
5703	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
5713	50	0.0	0.06	0.0	0.94	0.0	0.0	0.978723404255	0.0212765957447
5714	50	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.06
5715	50	0.0	0.0	0.0	1.0	0.0	0.0	0.26	0.74
5719	50	0.0	0.04	0.0	0.96	0.0	0.0	0.979166666667	0.0208333333333
572	50	0.0	0.1	0.0	0.9	0.0	0.0	0.844444444444	0.155555555556
5721	50	0.0	0.1	0.0	0.9	0.0	0.0	0.822222222222	0.177777777778
5722	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5724	50	0.0	0.3	0.0	0.7	0.0	0.0	1.0	0.0
5727	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5728	50	0.0	0.22	0.0	0.78	0.0	0.0	0.948717948718	0.0512820512821
573	50	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.04
5737	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5740	50	0.0	0.08	0.0	0.92	0.0	0.0	1.0	0.0
5742	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5755	50	0.0	0.0	0.0	1.0	0.0	0.0	0.8	0.2
5756	50	0.0	0.08	0.0	0.92	0.0	0.0	0.565217391304	0.434782608696
5762	50	0.0	0.0	0.0	1.0	0.0	0.0	0.88	0.12
5765	50	0.0	0.46	0.0	0.54	0.0	0.0	0.962962962963	0.037037037037
5766	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
5769	50	0.0	0.12	0.0	0.88	0.0	0.0	0.863636363636	0.136363636364
577	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5770	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
5778	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5781	50	0.0	0.04	0.0	0.96	0.0	0.0	0.958333333333	0.0416666666667
5787	50	0.0	0.0	0.0	1.0	0.0	0.0	0.52	0.48
5796	50	0.0	0.04	0.0	0.96	0.0	0.0	0.833333333333	0.166666666667
5798	50	0.0	0.0	0.0	1.0	0.0	0.0	0.46	0.54
5799	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
580	50	0.0	0.02	0.0	0.98	0.0	0.0	0.448979591837	0.551020408163
5802	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
5804	50	0.0	0.04	0.0	0.96	0.0	0.0	0.583333333333	0.416666666667
5806	50	0.0	0.02	0.0	0.98	0.0	0.0	0.755102040816	0.244897959184
5808	50	0.0	0.04	0.0	0.96	0.0	0.0	0.333333333333	0.666666666667
5814	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
5816	50	0.0	0.06	0.0	0.94	0.0	0.0	0.68085106383	0.31914893617
5819	50	0.0	0.02	0.0	0.98	0.0	0.0	0.448979591837	0.551020408163
5821	50	0.0	0.02	0.0	0.98	0.0	0.0	0.979591836735	0.0204081632653
5822	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
5827	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
583	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
5831	50	0.0	0.0	0.0	1.0	0.0	0.0	0.84	0.16
5848	50	0.0	0.06	0.0	0.94	0.0	0.0	0.936170212766	0.063829787234
5849	50	0.0	0.04	0.0	0.96	0.0	0.0	0.625	0.375
5860	50	0.0	0.06	0.0	0.94	0.0	0.0	0.617021276596	0.382978723404
5871	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
5872	50	0.0	0.12	0.0	0.88	0.0	0.0	0.75	0.25
5877	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
5878	50	0.0	0.0	0.0	1.0	0.0	0.0	0.54	0.46
588	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5883	50	0.0	0.12	0.0	0.88	0.0	0.0	0.613636363636	0.386363636364
5884	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5887	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
5888	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
5889	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5891	50	0.0	0.02	0.0	0.98	0.0	0.0	0.551020408163	0.448979591837
5892	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5893	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
5895	50	0.0	0.0	0.0	1.0	0.0	0.0	0.88	0.12
59	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5901	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5909	50	0.0	0.0	0.0	1.0	0.0	0.0	0.38	0.62
5912	50	0.0	0.02	0.0	0.98	0.0	0.0	0.877551020408	0.122448979592
5916	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
592	50	0.0	0.02	0.0	0.98	0.0	0.0	0.510204081633	0.489795918367
5920	50	0.0	0.04	0.0	0.96	0.0	0.0	0.458333333333	0.541666666667
5921	50	0.0	0.0	0.0	1.0	0.0	0.0	0.44	0.56
5922	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5923	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5927	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5928	50	0.0	0.28	0.0	0.72	0.0	0.0	1.0	0.0
5930	50	0.0	0.02	0.0	0.98	0.0	0.0	0.734693877551	0.265306122449
5932	50	0.0	0.04	0.0	0.96	0.0	0.0	0.854166666667	0.145833333333
5935	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
5936	50	0.0	0.18	0.0	0.82	0.0	0.0	0.975609756098	0.0243902439024
594	50	0.0	0.08	0.0	0.92	0.0	0.0	0.934782608696	0.0652173913043
5947	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
5948	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5949	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5954	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
5967	50	0.0	0.0	0.0	1.0	0.0	0.0	0.68	0.32
5969	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5973	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
5981	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
599	50	0.0	0.04	0.0	0.96	0.0	0.0	0.708333333333	0.291666666667
5990	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
5995	50	0.0	0.02	0.0	0.98	0.0	0.0	0.918367346939	0.0816326530612
6	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
60	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
600	50	0.0	0.0	0.0	1.0	0.0	0.0	0.78	0.22
6006	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
6007	50	0.0	0.06	0.0	0.94	0.0	0.0	0.787234042553	0.212765957447
6016	50	0.0	0.18	0.0	0.82	0.0	0.0	1.0	0.0
6018	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6019	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
6021	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
6029	50	0.0	0.32	0.0	0.68	0.0	0.0	1.0	0.0
6031	50	0.0	0.16	0.0	0.84	0.0	0.0	0.97619047619	0.0238095238095
6042	50	0.0	0.0	0.0	1.0	0.0	0.0	0.88	0.12
6043	50	0.0	0.02	0.0	0.98	0.0	0.0	0.938775510204	0.0612244897959
6046	50	0.0	0.06	0.0	0.94	0.0	0.0	0.446808510638	0.553191489362
6047	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
6048	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6057	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6058	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
606	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
6060	50	0.0	0.0	0.0	1.0	0.0	0.0	0.6	0.4
6064	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
607	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6079	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
608	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6083	50	0.0	0.12	0.0	0.88	0.0	0.0	0.909090909091	0.0909090909091
6085	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
6086	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6087	50	0.0	0.04	0.0	0.96	0.0	0.0	0.5625	0.4375
609	50	0.0	0.12	0.0	0.88	0.0	0.0	0.931818181818	0.0681818181818
6090	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
6093	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
6096	50	0.0	0.0	0.0	1.0	0.0	0.0	0.82	0.18
6099	50	0.0	0.08	0.0	0.92	0.0	0.0	0.95652173913	0.0434782608696
610	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
6100	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
6103	50	0.0	0.12	0.0	0.88	0.0	0.0	0.5	0.5
6104	50	0.0	0.12	0.0	0.88	0.0	0.0	0.613636363636	0.386363636364
6105	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
6109	50	0.0	0.02	0.0	0.98	0.0	0.0	0.612244897959	0.387755102041
6110	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
6113	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
6117	50	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.14
6119	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6121	50	0.0	0.94	0.0	0.06	0.0	0.0	1.0	0.0
6122	50	0.0	0.0	0.0	1.0	0.0	0.0	0.82	0.18
6125	50	0.0	0.08	0.0	0.92	0.0	0.0	0.913043478261	0.0869565217391
6127	50	0.0	0.06	0.0	0.94	0.0	0.0	0.914893617021	0.0851063829787
6130	50	0.0	0.0	0.0	1.0	0.0	0.0	0.4	0.6
6134	50	0.0	0.04	0.0	0.96	0.0	0.0	0.979166666667	0.0208333333333
6136	50	0.0	0.04	0.0	0.96	0.0	0.0	0.979166666667	0.0208333333333
614	50	0.0	0.2	0.0	0.8	0.0	0.0	1.0	0.0
6150	50	0.0	0.16	0.0	0.84	0.0	0.0	1.0	0.0
6158	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
6161	50	0.0	0.0	0.0	1.0	0.0	0.0	0.52	0.48
6162	50	0.0	0.04	0.0	0.96	0.0	0.0	0.916666666667	0.0833333333333
6163	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
6166	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
6178	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
6181	50	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.1
6183	50	0.0	0.18	0.0	0.82	0.0	0.0	0.560975609756	0.439024390244
6185	50	0.0	0.0	0.0	1.0	0.0	0.0	0.52	0.48
6186	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6189	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6191	50	0.0	0.16	0.0	0.84	0.0	0.0	0.833333333333	0.166666666667
6192	50	0.0	0.04	0.0	0.96	0.0	0.0	0.458333333333	0.541666666667
6197	50	0.0	0.12	0.0	0.88	0.0	0.0	0.886363636364	0.113636363636
6198	50	0.0	0.08	0.0	0.92	0.0	0.0	0.913043478261	0.0869565217391
6199	50	0.0	0.1	0.0	0.9	0.0	0.0	1.0	0.0
6201	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
6206	50	0.0	0.02	0.0	0.98	0.0	0.0	0.897959183673	0.102040816327
6207	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
621	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
6214	50	0.0	0.86	0.0	0.14	0.0	0.0	1.0	0.0
6218	50	0.0	0.02	0.0	0.98	0.0	0.0	0.448979591837	0.551020408163
6222	50	0.0	0.08	0.0	0.92	0.0	0.0	0.891304347826	0.108695652174
6225	50	0.0	0.16	0.0	0.84	0.0	0.0	0.595238095238	0.404761904762
6232	50	0.0	0.08	0.0	0.92	0.0	0.0	0.913043478261	0.0869565217391
6233	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
6234	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6235	50	0.0	0.0	0.0	1.0	0.0	0.0	0.52	0.48
6239	50	0.0	0.08	0.0	0.92	0.0	0.0	0.934782608696	0.0652173913043
624	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
6242	50	0.0	0.02	0.0	0.98	0.0	0.0	0.673469387755	0.326530612245
6243	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
6260	50	0.0	0.08	0.0	0.92	0.0	0.0	0.5	0.5
6262	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6265	50	0.0	0.0	0.0	1.0	0.0	0.0	0.98	0.02
6267	50	0.0	0.1	0.0	0.9	0.0	0.0	0.844444444444	0.155555555556
6269	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
6270	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
6271	50	0.0	0.0	0.0	1.0	0.0	0.0	0.76	0.24
6273	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6286	50	0.0	0.1	0.0	0.9	0.0	0.0	0.844444444444	0.155555555556
6289	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6292	50	0.0	0.12	0.0	0.88	0.0	0.0	0.363636363636	0.636363636364
6294	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6295	50	0.0	0.06	0.0	0.94	0.0	0.0	0.893617021277	0.106382978723
6306	50	0.0	0.02	0.0	0.98	0.0	0.0	0.755102040816	0.244897959184
6308	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
631	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6324	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6325	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6336	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6339	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6342	50	0.0	0.0	0.0	1.0	0.0	0.0	0.44	0.56
6344	50	0.0	0.02	0.0	0.98	0.0	0.0	1.0	0.0
6347	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
6351	50	0.0	0.0	0.0	1.0	0.0	0.0	0.64	0.36
6365	50	0.0	0.08	0.0	0.92	0.0	0.0	0.891304347826	0.108695652174
6369	50	0.0	0.1	0.0	0.9	0.0	0.0	0.333333333333	0.666666666667
6370	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
6372	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6373	50	0.0	0.06	0.0	0.94	0.0	0.0	0.723404255319	0.276595744681
6383	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6385	50	0.0	0.1	0.0	0.9	0.0	0.0	0.911111111111	0.0888888888889
6394	50	0.0	0.12	0.0	0.88	0.0	0.0	1.0	0.0
6399	50	0.0	0.08	0.0	0.92	0.0	0.0	0.478260869565	0.521739130435
640	50	0.0	0.04	0.0	0.96	0.0	0.0	1.0	0.0
6406	50	0.0	0.06	0.0	0.94	0.0	0.0	0.723404255319	0.276595744681
6407	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6408	50	0.0	0.02	0.0	0.98	0.0	0.0	0.69387755102	0.30612244898
6409	50	0.0	0.14	0.0	0.86	0.0	0.0	1.0	0.0
641	50	0.0	0.04	0.0	0.96	0.0	0.0	0.979166666667	0.0208333333333
6411	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
6412	50	0.0	0.06	0.0	0.94	0.0	0.0	1.0	0.0
6417	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6418	50	0.0	0.18	0.0	0.82	0.0	0.0	0.609756097561	0.390243902439
6420	50	0.0	0.04	0.0	0.96	0.0	0.0	0.916666666667	0.0833333333333
6422	50	0.0	0.0	0.0	1.0	0.0	0.0	0.42	0.58
6425	50	0.0	0.08	0.0	0.92	0.0	0.0	0.391304347826	0.608695652174
6435	50	0.0	0.18	0.0	0.82	0.0	0.0	0.756097560976	0.243902439024
644	50	0.0	0.0	0.0	1.0	0.0	0.0	0.88	0.12
6440	50	0.0	0.06	0.0	0.94	0.0	0.0	0.829787234043	0.170212765957
6445	50	0.0	0.16	0.0	0.84	0.0	0.0	0.952380952381	0.047619047619
645	50	0.0	0.0	0.0	1.0	0.0	0.0	0.92	0.08
6459	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
6460	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
6469	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
647	50	0.0	1.0	0.0	2e-20	0.0	0.0	0.0	0.0
6472	50	0.0	0.98	0.0	0.02	0.0	0.0	1.0	0.0
6477	50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
