locus_ID	n_pairs	both_miss	b1_miss	b2_miss	both_genotyped	matched	diff_homhom	diff_homhet	diff_hethom
797	50	0.02	0.06	0.1	0.82	1.0	0.0	0.0	0.0
803	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0204081632653	0.0
804	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
805	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
811	50	0.0	0.02	0.04	0.94	0.936170212766	0.0	0.063829787234	0.0
812	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
814	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
816	50	0.0	0.0	0.08	0.92	0.978260869565	0.0	0.0217391304348	0.0
817	50	0.14	0.16	0.08	0.62	1.0	0.0	0.0	0.0
820	50	0.22	0.14	0.02	0.62	1.0	0.0	0.0	0.0
822	50	0.12	0.14	0.06	0.68	1.0	0.0	0.0	0.0
826	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
830	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
831	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
832	50	0.22	0.32	0.02	0.44	1.0	0.0	0.0	0.0
835	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
837	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
846	50	0.08	0.2	0.04	0.68	1.0	0.0	0.0	0.0
847	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
850	50	0.08	0.18	0.0	0.74	1.0	0.0	0.0	0.0
853	50	0.2	0.12	0.04	0.64	0.96875	0.0	0.0	0.03125
857	50	0.1	0.2	0.02	0.68	1.0	0.0	0.0	0.0
859	50	0.1	0.12	0.04	0.74	1.0	0.0	0.0	0.0
860	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
863	50	0.04	0.0	0.08	0.88	0.977272727273	0.0	0.0	0.0227272727273
866	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
868	50	0.06	0.16	0.02	0.76	0.973684210526	0.0263157894737	0.0	0.0
873	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
878	50	0.16	0.14	0.04	0.66	0.969696969697	0.0	0.030303030303	0.0
879	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
880	50	0.1	0.16	0.06	0.68	1.0	0.0	0.0	0.0
884	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
885	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
886	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
888	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
890	50	0.04	0.14	0.06	0.76	1.0	0.0	0.0	0.0
893	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
894	50	0.02	0.0	0.1	0.88	1.0	0.0	0.0	0.0
898	50	0.06	0.06	0.06	0.82	1.0	0.0	0.0	0.0
899	50	0.02	0.02	0.08	0.88	0.977272727273	0.0227272727273	0.0	0.0
904	50	0.14	0.14	0.06	0.66	1.0	0.0	0.0	0.0
907	50	0.1	0.1	0.02	0.78	1.0	0.0	0.0	0.0
908	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
910	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
911	50	0.06	0.0	0.08	0.86	0.953488372093	0.0	0.046511627907	0.0
917	50	0.0	0.02	0.04	0.94	1.0	0.0	0.0	0.0
919	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
920	50	0.04	0.0	0.0	0.96	0.979166666667	0.0	0.0208333333333	0.0
921	50	0.0	0.0	0.04	0.96	0.958333333333	0.0	0.0	0.0416666666667
926	50	0.0	0.0	0.08	0.92	1.0	0.0	0.0	0.0
929	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
930	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
933	50	0.16	0.14	0.02	0.68	1.0	0.0	0.0	0.0
935	50	0.08	0.18	0.06	0.68	1.0	0.0	0.0	0.0
941	50	0.12	0.2	0.1	0.58	0.965517241379	0.0	0.0	0.0344827586207
942	50	0.02	0.0	0.06	0.92	0.95652173913	0.0	0.0217391304348	0.0217391304348
952	50	0.12	0.16	0.0	0.72	0.972222222222	0.0	0.0	0.0277777777778
953	50	0.08	0.06	0.02	0.84	1.0	0.0	0.0	0.0
954	50	0.04	0.0	0.08	0.88	1.0	0.0	0.0	0.0
958	50	0.42	0.34	0.04	0.2	1.0	0.0	0.0	0.0
959	50	0.06	0.06	0.06	0.82	1.0	0.0	0.0	0.0
962	50	0.02	0.08	0.1	0.8	1.0	0.0	0.0	0.0
963	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
965	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
966	50	0.14	0.14	0.02	0.7	0.971428571429	0.0	0.0285714285714	0.0
969	50	0.0	0.0	0.04	0.96	0.979166666667	0.0208333333333	0.0	0.0
971	50	0.0	0.0	0.04	0.96	0.979166666667	0.0	0.0	0.0208333333333
977	50	0.22	0.28	0.02	0.48	0.958333333333	0.0416666666667	0.0	0.0
979	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
981	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
982	50	0.12	0.06	0.04	0.78	1.0	0.0	0.0	0.0
984	50	0.06	0.0	0.04	0.9	1.0	0.0	0.0	0.0
986	50	0.0	0.0	0.06	0.94	0.978723404255	0.0	0.0	0.0212765957447
988	50	0.02	0.0	0.1	0.88	1.0	0.0	0.0	0.0
989	50	0.18	0.14	0.04	0.64	1.0	0.0	0.0	0.0
994	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
996	50	0.18	0.24	0.04	0.54	1.0	0.0	0.0	0.0
997	50	0.0	0.0	0.12	0.88	1.0	0.0	0.0	0.0
998	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
1001	50	0.04	0.0	0.02	0.94	0.978723404255	0.0	0.0	0.0212765957447
1003	50	0.16	0.14	0.02	0.68	1.0	0.0	0.0	0.0
1004	50	0.12	0.14	0.04	0.7	1.0	0.0	0.0	0.0
1005	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1012	50	0.04	0.0	0.0	0.96	0.979166666667	0.0	0.0208333333333	0.0
1013	50	0.0	0.0	0.04	0.96	0.958333333333	0.0	0.0	0.0416666666667
1017	50	0.06	0.14	0.02	0.78	1.0	0.0	0.0	0.0
1018	50	0.16	0.12	0.02	0.7	1.0	0.0	0.0	0.0
1020	50	0.0	0.02	0.08	0.9	1.0	0.0	0.0	0.0
1021	50	0.12	0.16	0.06	0.66	1.0	0.0	0.0	0.0
1024	50	0.22	0.16	0.04	0.58	0.965517241379	0.0	0.0344827586207	0.0
1025	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1027	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
1032	50	0.18	0.1	0.04	0.68	1.0	0.0	0.0	0.0
1035	50	0.1	0.2	0.06	0.64	1.0	0.0	0.0	0.0
1039	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
1040	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0	0.0204081632653
1044	50	0.02	0.0	0.08	0.9	0.977777777778	0.0	0.0222222222222	0.0
1046	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
1047	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
1049	50	0.1	0.1	0.0	0.8	1.0	0.0	0.0	0.0
1053	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1054	50	0.02	0.02	0.0	0.96	1.0	0.0	0.0	0.0
1056	50	0.0	0.02	0.04	0.94	0.978723404255	0.0	0.0	0.0212765957447
1057	50	0.14	0.08	0.08	0.7	1.0	0.0	0.0	0.0
1058	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1059	50	0.2	0.18	0.06	0.56	1.0	0.0	0.0	0.0
1061	50	0.0	0.08	0.02	0.9	1.0	0.0	0.0	0.0
1062	50	0.04	0.1	0.08	0.78	1.0	0.0	0.0	0.0
1064	50	0.02	0.02	0.06	0.9	0.977777777778	0.0	0.0222222222222	0.0
1066	50	0.0	0.0	0.0	1.0	0.98	0.0	0.0	0.02
1067	50	0.24	0.26	0.02	0.48	1.0	0.0	0.0	0.0
1069	50	0.28	0.4	0.02	0.3	1.0	0.0	0.0	0.0
1075	50	0.08	0.12	0.04	0.76	1.0	0.0	0.0	0.0
1076	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1077	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1078	50	0.18	0.14	0.08	0.6	1.0	0.0	0.0	0.0
1080	50	0.18	0.12	0.08	0.62	1.0	0.0	0.0	0.0
1082	50	0.16	0.12	0.0	0.72	1.0	0.0	0.0	0.0
1083	50	0.06	0.0	0.06	0.88	1.0	0.0	0.0	0.0
1084	50	0.4	0.44	0.02	0.14	1.0	0.0	0.0	0.0
1085	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1086	50	0.02	0.0	0.04	0.94	0.978723404255	0.0	0.0	0.0212765957447
1087	50	0.06	0.04	0.02	0.88	1.0	0.0	0.0	0.0
1093	50	0.14	0.24	0.06	0.56	1.0	0.0	0.0	0.0
1096	50	0.0	0.02	0.0	0.98	0.979591836735	0.0204081632653	0.0	0.0
1101	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0	0.0204081632653
1102	50	0.12	0.1	0.02	0.76	0.973684210526	0.0	0.0	0.0263157894737
1107	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
1109	50	0.16	0.12	0.06	0.66	1.0	0.0	0.0	0.0
1112	50	0.02	0.04	0.08	0.86	1.0	0.0	0.0	0.0
1113	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
1114	50	0.06	0.0	0.06	0.88	1.0	0.0	0.0	0.0
1115	50	0.02	0.02	0.02	0.94	1.0	0.0	0.0	0.0
1117	50	0.0	0.0	0.0	1.0	0.98	0.0	0.0	0.02
1119	50	0.5	0.12	0.06	0.32	1.0	0.0	0.0	0.0
1121	50	0.04	0.0	0.08	0.88	0.977272727273	0.0	0.0227272727273	0.0
1123	50	0.48	0.52	0.0	2e-20	0.0	0.0	0.0	0.0
1124	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1125	50	0.12	0.18	0.06	0.64	1.0	0.0	0.0	0.0
1131	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1135	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1140	50	0.02	0.0	0.08	0.9	0.977777777778	0.0	0.0	0.0222222222222
1142	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1144	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1152	50	0.14	0.14	0.08	0.64	1.0	0.0	0.0	0.0
1154	50	0.06	0.0	0.02	0.92	1.0	0.0	0.0	0.0
1157	50	0.0	0.0	0.06	0.94	0.978723404255	0.0	0.0212765957447	0.0
1158	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1159	50	0.1	0.0	0.02	0.88	1.0	0.0	0.0	0.0
1162	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
1163	50	0.0	0.02	0.02	0.96	1.0	0.0	0.0	0.0
1164	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1165	50	0.14	0.16	0.02	0.68	1.0	0.0	0.0	0.0
1166	50	0.26	0.06	0.14	0.54	1.0	0.0	0.0	0.0
1172	50	0.22	0.18	0.16	0.44	1.0	0.0	0.0	0.0
1175	50	0.32	0.36	0.0	0.32	1.0	0.0	0.0	0.0
1178	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1181	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1182	50	0.08	0.18	0.0	0.74	1.0	0.0	0.0	0.0
1185	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
1186	50	0.14	0.16	0.02	0.68	0.970588235294	0.0	0.0	0.0294117647059
1188	50	0.1	0.1	0.04	0.76	0.947368421053	0.0	0.0263157894737	0.0263157894737
1191	50	0.0	0.0	0.02	0.98	0.979591836735	0.0	0.0	0.0204081632653
1192	50	0.26	0.08	0.02	0.64	1.0	0.0	0.0	0.0
1193	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1197	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1199	50	0.0	0.0	0.0	1.0	0.98	0.0	0.0	0.02
1200	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1202	50	0.14	0.02	0.12	0.72	1.0	0.0	0.0	0.0
1203	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
1204	50	0.06	0.12	0.08	0.74	1.0	0.0	0.0	0.0
1205	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1208	50	0.18	0.2	0.04	0.58	0.931034482759	0.0	0.0344827586207	0.0344827586207
1209	50	0.08	0.14	0.04	0.74	1.0	0.0	0.0	0.0
1213	50	0.02	0.02	0.04	0.92	1.0	0.0	0.0	0.0
1215	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
1217	50	0.2	0.16	0.1	0.54	1.0	0.0	0.0	0.0
1218	50	0.08	0.18	0.02	0.72	1.0	0.0	0.0	0.0
1219	50	0.04	0.0	0.06	0.9	0.977777777778	0.0222222222222	0.0	0.0
1220	50	0.16	0.32	0.0	0.52	0.961538461538	0.0384615384615	0.0	0.0
1221	50	0.04	0.0	0.08	0.88	0.954545454545	0.0	0.0227272727273	0.0227272727273
1222	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1224	50	0.04	0.22	0.02	0.72	0.972222222222	0.0	0.0	0.0277777777778
1227	50	0.0	0.0	0.04	0.96	0.958333333333	0.0	0.0	0.0416666666667
1228	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
1235	50	0.12	0.14	0.0	0.74	0.972972972973	0.0	0.0	0.027027027027
1240	50	0.1	0.16	0.04	0.7	1.0	0.0	0.0	0.0
1242	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1243	50	0.04	0.0	0.08	0.88	1.0	0.0	0.0	0.0
1245	50	0.1	0.2	0.02	0.68	1.0	0.0	0.0	0.0
1246	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
1247	50	0.12	0.18	0.16	0.54	1.0	0.0	0.0	0.0
1248	50	0.18	0.14	0.06	0.62	1.0	0.0	0.0	0.0
1249	50	0.14	0.14	0.06	0.66	1.0	0.0	0.0	0.0
1251	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
1257	50	0.02	0.02	0.0	0.96	1.0	0.0	0.0	0.0
1260	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1261	50	0.04	0.0	0.08	0.88	1.0	0.0	0.0	0.0
1262	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
1263	50	0.0	0.04	0.02	0.94	1.0	0.0	0.0	0.0
1265	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
1266	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1267	50	0.3	0.22	0.02	0.46	0.95652173913	0.0434782608696	0.0	0.0
1269	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
1271	50	0.18	0.12	0.08	0.62	1.0	0.0	0.0	0.0
1272	50	0.06	0.0	0.04	0.9	0.977777777778	0.0222222222222	0.0	0.0
1273	50	0.18	0.1	0.02	0.7	1.0	0.0	0.0	0.0
1277	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
1281	50	0.1	0.16	0.06	0.68	1.0	0.0	0.0	0.0
1283	50	0.06	0.02	0.0	0.92	1.0	0.0	0.0	0.0
1284	50	0.06	0.12	0.04	0.78	1.0	0.0	0.0	0.0
1285	50	0.08	0.04	0.0	0.88	1.0	0.0	0.0	0.0
1286	50	0.14	0.14	0.02	0.7	1.0	0.0	0.0	0.0
1289	50	0.18	0.14	0.02	0.66	1.0	0.0	0.0	0.0
1290	50	0.26	0.18	0.08	0.48	1.0	0.0	0.0	0.0
1291	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1294	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
1295	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
1296	50	0.02	0.02	0.04	0.92	1.0	0.0	0.0	0.0
1300	50	0.02	0.0	0.04	0.94	0.978723404255	0.0	0.0212765957447	0.0
1301	50	0.04	0.02	0.02	0.92	0.978260869565	0.0217391304348	0.0	0.0
1302	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
1304	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1305	50	0.08	0.12	0.0	0.8	1.0	0.0	0.0	0.0
1308	50	0.0	0.0	0.12	0.88	1.0	0.0	0.0	0.0
1309	50	0.08	0.06	0.04	0.82	0.975609756098	0.0	0.0	0.0243902439024
1310	50	0.08	0.0	0.02	0.9	1.0	0.0	0.0	0.0
1311	50	0.02	0.0	0.06	0.92	0.978260869565	0.0	0.0217391304348	0.0
1312	50	0.0	0.02	0.0	0.98	1.0	0.0	0.0	0.0
1316	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
1319	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
1320	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
1321	50	0.16	0.12	0.1	0.62	0.967741935484	0.0	0.0322580645161	0.0
1322	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1323	50	0.06	0.0	0.02	0.92	1.0	0.0	0.0	0.0
1325	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1327	50	0.2	0.14	0.02	0.64	1.0	0.0	0.0	0.0
1329	50	0.2	0.16	0.06	0.58	0.965517241379	0.0	0.0	0.0344827586207
1338	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
1341	50	0.28	0.34	0.0	0.38	1.0	0.0	0.0	0.0
1343	50	0.02	0.02	0.04	0.92	1.0	0.0	0.0	0.0
1344	50	0.06	0.12	0.04	0.78	1.0	0.0	0.0	0.0
1346	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1348	50	0.06	0.0	0.02	0.92	0.978260869565	0.0	0.0	0.0217391304348
1353	50	0.1	0.18	0.0	0.72	0.972222222222	0.0277777777778	0.0	0.0
1357	50	0.24	0.04	0.04	0.68	1.0	0.0	0.0	0.0
1360	50	0.0	0.02	0.08	0.9	1.0	0.0	0.0	0.0
1365	50	0.04	0.0	0.0	0.96	1.0	0.0	0.0	0.0
1366	50	0.0	0.0	0.1	0.9	1.0	0.0	0.0	0.0
1372	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
1374	50	0.02	0.0	0.04	0.94	0.978723404255	0.0	0.0	0.0212765957447
1379	50	0.16	0.1	0.04	0.7	0.971428571429	0.0	0.0285714285714	0.0
1381	50	0.12	0.14	0.0	0.74	1.0	0.0	0.0	0.0
1382	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1383	50	0.04	0.0	0.04	0.92	0.978260869565	0.0217391304348	0.0	0.0
1387	50	0.32	0.1	0.04	0.54	1.0	0.0	0.0	0.0
1389	50	0.06	0.02	0.02	0.9	1.0	0.0	0.0	0.0
1396	50	0.2	0.22	0.14	0.44	1.0	0.0	0.0	0.0
1398	50	0.14	0.14	0.0	0.72	1.0	0.0	0.0	0.0
1401	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
1402	50	0.08	0.16	0.04	0.72	0.972222222222	0.0	0.0277777777778	0.0
1406	50	0.06	0.2	0.02	0.72	1.0	0.0	0.0	0.0
1409	50	0.02	0.0	0.1	0.88	0.977272727273	0.0	0.0227272727273	0.0
1411	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1412	50	0.22	0.38	0.08	0.32	0.9375	0.0	0.0	0.0625
1413	50	0.1	0.14	0.0	0.76	1.0	0.0	0.0	0.0
1414	50	0.04	0.0	0.06	0.9	0.955555555556	0.0	0.0222222222222	0.0222222222222
1416	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
1418	50	0.14	0.14	0.0	0.72	1.0	0.0	0.0	0.0
1420	50	0.28	0.06	0.16	0.5	1.0	0.0	0.0	0.0
1422	50	0.12	0.16	0.02	0.7	1.0	0.0	0.0	0.0
1427	50	0.06	0.12	0.04	0.78	1.0	0.0	0.0	0.0
1428	50	0.08	0.2	0.0	0.72	1.0	0.0	0.0	0.0
1429	50	0.14	0.44	0.02	0.4	1.0	0.0	0.0	0.0
1434	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1435	50	0.0	0.02	0.06	0.92	1.0	0.0	0.0	0.0
1436	50	0.26	0.18	0.2	0.36	1.0	0.0	0.0	0.0
1437	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
1438	50	0.02	0.02	0.04	0.92	1.0	0.0	0.0	0.0
1439	50	0.32	0.08	0.06	0.54	1.0	0.0	0.0	0.0
1440	50	0.04	0.0	0.08	0.88	1.0	0.0	0.0	0.0
1443	50	0.04	0.0	0.06	0.9	1.0	0.0	0.0	0.0
1450	50	0.02	0.02	0.08	0.88	1.0	0.0	0.0	0.0
1451	50	0.02	0.0	0.06	0.92	0.978260869565	0.0217391304348	0.0	0.0
1452	50	0.26	0.3	0.04	0.4	1.0	0.0	0.0	0.0
1453	50	0.1	0.1	0.06	0.74	1.0	0.0	0.0	0.0
1455	50	0.08	0.12	0.0	0.8	1.0	0.0	0.0	0.0
1457	50	0.04	0.0	0.04	0.92	0.978260869565	0.0	0.0	0.0217391304348
1459	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
1461	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1465	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1466	50	0.0	0.04	0.04	0.92	0.978260869565	0.0	0.0217391304348	0.0
1469	50	0.4	0.08	0.04	0.48	0.958333333333	0.0	0.0416666666667	0.0
1470	50	0.02	0.0	0.0	0.98	1.0	0.0	0.0	0.0
1477	50	0.08	0.2	0.04	0.68	1.0	0.0	0.0	0.0
1478	50	0.34	0.3	0.02	0.34	1.0	0.0	0.0	0.0
1479	50	0.26	0.2	0.08	0.46	1.0	0.0	0.0	0.0
1481	50	0.04	0.0	0.04	0.92	1.0	0.0	0.0	0.0
1483	50	0.08	0.0	0.04	0.88	1.0	0.0	0.0	0.0
1485	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1487	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1488	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1491	50	0.0	0.0	0.04	0.96	1.0	0.0	0.0	0.0
1495	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
1504	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1512	50	0.04	0.0	0.06	0.9	0.977777777778	0.0	0.0	0.0222222222222
1513	50	0.12	0.18	0.02	0.68	1.0	0.0	0.0	0.0
1514	50	0.0	0.0	0.06	0.94	0.978723404255	0.0	0.0212765957447	0.0
1516	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1517	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1518	50	0.02	0.1	0.12	0.76	1.0	0.0	0.0	0.0
1519	50	0.02	0.0	0.08	0.9	1.0	0.0	0.0	0.0
1521	50	0.04	0.0	0.1	0.86	1.0	0.0	0.0	0.0
1526	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1527	50	0.18	0.1	0.06	0.66	1.0	0.0	0.0	0.0
1528	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1530	50	0.0	0.0	0.12	0.88	1.0	0.0	0.0	0.0
1535	50	0.08	0.12	0.08	0.72	0.972222222222	0.0	0.0	0.0277777777778
1536	50	0.06	0.24	0.06	0.64	0.96875	0.03125	0.0	0.0
1537	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1540	50	0.0	0.0	0.1	0.9	1.0	0.0	0.0	0.0
1542	50	0.2	0.1	0.08	0.62	0.967741935484	0.0	0.0322580645161	0.0
1547	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1548	50	0.18	0.22	0.02	0.58	1.0	0.0	0.0	0.0
1550	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1551	50	0.0	0.0	0.06	0.94	1.0	0.0	0.0	0.0
1553	50	0.12	0.14	0.1	0.64	1.0	0.0	0.0	0.0
1560	50	0.02	0.0	0.04	0.94	1.0	0.0	0.0	0.0
1561	50	0.06	0.0	0.06	0.88	0.977272727273	0.0	0.0227272727273	0.0
1564	50	0.32	0.18	0.02	0.48	0.958333333333	0.0	0.0416666666667	0.0
1565	50	0.1	0.18	0.0	0.72	1.0	0.0	0.0	0.0
1566	50	0.08	0.06	0.16	0.7	1.0	0.0	0.0	0.0
1567	50	0.04	0.0	0.1	0.86	1.0	0.0	0.0	0.0
1569	50	0.1	0.2	0.06	0.64	1.0	0.0	0.0	0.0
1570	50	0.18	0.1	0.06	0.66	1.0	0.0	0.0	0.0
1575	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1576	50	0.14	0.14	0.02	0.7	1.0	0.0	0.0	0.0
1581	50	0.06	0.12	0.02	0.8	1.0	0.0	0.0	0.0
1582	50	0.06	0.0	0.06	0.88	1.0	0.0	0.0	0.0
1584	50	0.16	0.16	0.02	0.66	1.0	0.0	0.0	0.0
1587	50	0.0	0.02	0.1	0.88	0.954545454545	0.0	0.0454545454545	0.0
1589	50	0.02	0.0	0.06	0.92	0.978260869565	0.0	0.0	0.0217391304348
1590	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1593	50	0.02	0.0	0.02	0.96	1.0	0.0	0.0	0.0
1595	50	0.12	0.28	0.02	0.58	1.0	0.0	0.0	0.0
1596	50	0.04	0.0	0.02	0.94	1.0	0.0	0.0	0.0
1597	50	0.42	0.28	0.06	0.24	1.0	0.0	0.0	0.0
1598	50	0.04	0.0	0.0	0.96	1.0	0.0	0.0	0.0
1600	50	0.1	0.16	0.02	0.72	1.0	0.0	0.0	0.0
1601	50	0.26	0.26	0.0	0.48	1.0	0.0	0.0	0.0
1604	50	0.26	0.08	0.04	0.62	1.0	0.0	0.0	0.0
1605	50	0.0	0.0	0.02	0.98	1.0	0.0	0.0	0.0
1607	50	0.04	0.14	0.02	0.8	1.0	0.0	0.0	0.0
1608	50	0.18	0.18	0.04	0.6	1.0	0.0	0.0	0.0
1611	50	0.04	0.14	0.0	0.82	1.0	0.0	0.0	0.0
1614	50	0.04	0.16	0.02	0.78	1.0	0.0	0.0	0.0
1616	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1621	50	0.02	0.02	0.06	0.9	1.0	0.0	0.0	0.0
1624	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1625	50	0.06	0.0	0.06	0.88	1.0	0.0	0.0	0.0
1627	50	0.04	0.08	0.18	0.7	1.0	0.0	0.0	0.0
1628	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
1629	50	0.08	0.2	0.02	0.7	1.0	0.0	0.0	0.0
1632	50	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
